

1	Was	Was	PWS	was	nom|sg|neut	SB	2
3	sie	sie	PPER	Sie	nom|sg|fem|3	SB	2
4	.	.	SENT	.	_	--	3

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	stifte	stifte	VVFIN	stifte	sg|3|past|ind	--	0
3	die	die	ART	d	acc|sg|fem	NK	5
4	gluͤcklichste	glücklichste	ADJA	glücklichste	nom|sg|fem|sup	NK	5
5	Liebe	Liebe	NN	Liebe	nom|sg|fem	OA	2
6	.	.	SENT	.	_	--	5

1	Und	Und	KON	und	_	JU	4
2	Sie	Sie	PPER	Sie	nom|pl|*|3	CC	4
3	,	,	$,	,	_	--	2
4	Herr	Herr	NN	Herr	nom|sg|masc	--	0
5	Siegmund	Siegmund	NE	Siegmund	nom|sg|masc	NK	4
6	.	.	SENT	.	_	--	5
7	.	.	SENT	.	_	UC	6
8	.	.	SENT	.	_	UC	7

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	nehme	nehme	VVFIN	nehmen	sg|1|pres|ind	--	0
3	Ihr	Ihr	PPOSAT	Ihr	acc|sg|neut	NK	4
4	Herz	Herz	NN	Herz	acc|sg|neut	OA	2
5	mit	mit	APPR	mit	_	MO	2
6	der	der	ART	d	dat|sg|fem	NK	8
7	vollkommenster	vollkommenster	ADJA	vollkommenster	dat|sg|fem|pos	NK	8
8	Erkenntlichkeit	Erkenntlichkeit	NN	Erkenntlichkeit	dat|sg|fem	NK	5
9	an	an	PTKVZ	an	_	SVP	2
10	und	und	KON	und	_	CD	2
11	biete	biete	VVFIN	bieten	sg|3|pres|subj	CJ	10
12	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	11
13	diese	diese	PDAT	dies	acc|pl|neut	NK	14
14	Hand	Hand	NN	Hand	acc|sg|fem	OA	11
15	.	.	SENT	.	_	--	14
16	.	.	SENT	.	_	UC	15
17	.	.	SENT	.	_	UC	16

1	Unwuͤrdiger	Unwürdiger	ADJD	Unwürdiger	nom|pl|masc	--	0
2	!	!	SENT	!	_	--	1

1	Mein	Mein	PPOSAT	mein	nom|sg|neut	NK	2
2	Vermoͤgen	Vermögen	NN	Vermögen	nom|sg|neut	SB	3
3	kann	kann	VMFIN	können	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	6
6	schenken	schenken	VVINF	schenken	_	OC	3
7	;	;	SENT	;	_	--	6

1	aber	aber	ADV	aber	_	MO	4
2	nicht	nicht	PTKNEG	nicht	_	NG	4
3	mein	mein	PPOSAT	mein	nom|sg|neut	NK	4
4	Herz	Herz	NN	Herz	acc|sg|neut	--	0
5	.	.	SENT	.	_	--	4

1	Bitten	Bitten	VVFIN	bitten	pl|3|pres|ind	--	0
2	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	1
3	meinem	meinem	PPOSAT	mein	dat|sg|masc	NK	4
4	Vater	Vater	NN	Vater	dat|sg|masc	DA	1
5	und	und	KON	und	_	CD	4
6	der	der	ART	d	dat|sg|fem	NK	8
7	uͤbrigen	übrigen	ADJA	übrig	dat|sg|fem|pos	NK	8
8	Gesellschaft	Gesellschaft	NN	Gesellschaft	dat|sg|fem	CJ	5
9	,	,	$,	,	_	--	8
10	die	die	PRELS	d	acc|sg|fem	OA	14
11	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	15
12	in	in	APPR	in	_	MO	14
13	mir	mir	PPER	ich	dat|sg|*|1	NK	12
14	beleidiget	beleidiget	VVPP	beleidigen	_	OC	15
15	haben	haben	VAFIN	haben	pl|3|pres|ind	RC	4
16	,	,	$,	,	_	--	15
17	Ihre	Ihre	PPOSAT	Ihr	acc|sg|fem	NK	19
18	begangene	begangene	ADJA	begangen	acc|sg|fem|pos	NK	19
19	Niedertraͤchtigkeit	Niederträchtigkeit	NN	Niederträchtigkeit	acc|sg|fem	OA	1
20	ab	ab	PTKVZ	ab	_	SVP	1
21	.	.	SENT	.	_	--	20

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	habe	habe	VAFIN	haben	sg|1|pres|ind	--	0
3	sie	sie	PPER	Sie	nom|pl|*|3	SB	2
4	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	6
5	schon	schon	ADV	schon	_	MO	6
6	vergeben	vergeben	VVINF	vergeben	_	OC	2
7	,	,	$,	,	_	--	6
8	ohne	ohne	KOUI	ohne	_	CP	11
9	mich	mich	PPER	ich	acc|sg|*|1	OA	11
10	zu	zu	PTKZU	zu	_	PM	11
11	bekuͤmmern	bekümmern	VVINF	bekümmern	_	MO	6
12	,	,	$,	,	_	--	11
13	ob	ob	KOUS	ob	_	CP	17
14	Sie	Sie	PPER	Sie	nom|pl|fem|3	SB	17
15	diese	diese	PDAT	dies	acc|sg|fem	NK	16
16	Vergebung	Vergebung	NN	Vergebung	acc|sg|fem	OA	17
17	verdienen	verdienen	VVINF	verdienen	_	OC	11
18	.	.	SENT	.	_	--	17

1	Und	Und	KON	und	_	JU	7
2	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	7
3	,	,	$,	,	_	--	2
4	mein	mein	PPOSAT	mein	nom|sg|masc	NK	5
5	Herr	Herr	NN	Herr	nom|sg|masc	APP	2
6	,	,	$,	,	_	--	5
7	kuͤsse	küsse	VVFIN	küsse	sg|1|pres|ind	--	0
8	ich	ich	PPER	ich	nom|sg|*|1	SB	7
9	die	die	ART	d	acc|sg|fem	NK	10
10	Hand	Hand	NN	Hand	acc|sg|fem	OA	7
11	fuͤr	für	APPR	für	_	MNR	10
12	Ihre	Ihre	PPOSAT	Ihr	acc|sg|fem	NK	13
13	Aufrichtigkeit	Aufrichtigkeit	NN	Aufrichtigkeit	acc|sg|fem	NK	11
14	.	.	SENT	.	_	--	13

1	Wenn	Wenn	KOUS	wenn	_	CP	8
2	ich	ich	PPER	ich	nom|sg|*|1	SB	8
3	jemals	jemals	ADV	jemals	_	MO	8
4	mich	mich	PPER	ich	acc|sg|*|1	OA	8
5	wieder	wieder	ADV	wieder	_	MO	8
6	zur	zur	APPRART	zur	dat|sg|fem	MO	8
7	Liebe	Liebe	NN	Liebe	dat|sg|fem	NK	6
8	entschließe	entschließe	VVFIN	entschließe	sg|3|past|subj	--	0
9	:	:	SENT	:	_	--	8

1	so	so	ADV	so	_	MO	2
2	haben	haben	VAFIN	haben	pl|3|pres|ind	--	0
3	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
4	das	das	ART	d	acc|sg|neut	NK	6
5	erste	erste	ADJA	erst	acc|sg|neut|pos	NK	6
6	Recht	Recht	NN	Recht	acc|sg|neut	OA	2
7	auf	auf	APPR	auf	_	MNR	6
8	mein	mein	PPOSAT	mein	acc|sg|neut	NK	9
9	Herz	Herz	NN	Herz	acc|sg|neut	NK	7
10	.	.	SENT	.	_	--	9

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	3
2	aber	aber	ADV	aber	_	MO	1
3	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
4	so	so	ADV	so	_	MO	5
5	billig	billig	ADJD	billig	pos	PD	6
6	sein	sein	VAINF	sein	_	OC	3
7	und	und	KON	und	_	CD	6
8	,	,	$,	,	_	--	7
9	ohne	ohne	KOUI	ohne	_	CP	12
10	sich	sich	PRF	er|es|sie	acc|pl|3	OA	12
11	zu	zu	PTKZU	zu	_	PM	12
12	verantworten	verantworten	VVINF	verantworten	_	CC	4
13	,	,	$,	,	_	--	12
14	uns	uns	PPER	wir	dat|pl|*|1	OA	15
15	verlassen	verlassen	VVFIN	verlassen	_	CJ	7
16	.	.	SENT	.	_	--	15

1	Recht	Recht	ADJD	recht	nom|sg|neut	--	0
2	gern	gern	ADV	gern	_	MO	1
3	.	.	SENT	.	_	--	2

1	Verflucht	Verflucht	VVPP	verfluchen	_	PD	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	die	die	ART	d	nom|sg|fem	NK	4
4	Liebe	Liebe	NN	Liebe	nom|sg|fem	SB	2
5	!	!	SENT	!	_	--	4

1	Nicht	Nicht	PTKNEG	nicht	_	NG	3
2	die	die	ART	d	nom|sg|fem	NK	3
3	Liebe	Liebe	NN	Liebe	nom|sg|fem	--	0
4	,	,	$,	,	_	--	3
5	nur	nur	ADV	nur	_	MO	7
6	die	die	ART	d	nom|sg|fem	NK	7
7	Untreue	Untreue	NN	Untreue	acc|sg|fem	CJ	3
8	.	.	SENT	.	_	--	7

1	Dies	Dies	PDS	dies	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	ihr	ihr	PPOSAT	ihr	nom|sg|masc	NK	4
4	Lohn	Lohn	NN	Lohn	acc|sg|masc	PD	2
5	.	.	SENT	.	_	--	4

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
2	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
3	morgen	morgen	ADV	morgen	_	MO	10
4	durch	durch	APPR	durch	_	MO	10
5	meine	meine	PPOSAT	mein	acc|sg|fem	NK	6
6	Veranstaltung	Veranstaltung	NN	Veranstaltung	acc|sg|fem	NK	4
7	so	so	ADV	so	_	MO	8
8	viel	viel	PIAT	viel	*|*|*	NK	9
9	Geld	Geld	NN	Geld	acc|sg|neut	OA	10
10	erhalten	erhalten	VVPP	erhalten	_	OC	2
11	,	,	$,	,	_	--	10
12	daß	daß	KOUS	daß	_	CP	17
13	Sie	Sie	PPER	Sie	nom|pl|fem|3	SB	17
14	kuͤnftig	künftig	ADJD	künftig	pos	MO	17
15	weniger	weniger	PIAT	wenig	*|*|*	NK	16
16	Ursache	Ursache	NN	Ursache	nom|sg|fem	OA	17
17	haben	haben	VAFIN	haben	pl|3|pres|ind	CC	7
18	,	,	$,	,	_	--	17
19	ein	ein	ART	ein	acc|sg|neut	NK	21
20	redliches	redliches	ADJA	redliches	acc|sg|neut|pos	NK	21
21	Herz	Herz	NN	Herz	acc|sg|neut	OA	23
22	zu	zu	PTKZU	zu	_	PM	23
23	hintergehn	hintergehen	VVINF	hintergehen	_	OC	9
24	.	.	SENT	.	_	--	23

1	Lottchen	Lottchen	NN	Lottchen	nom|pl|neut	RE	3
2	,	,	$,	,	_	--	1
3	was	was	PWREL	was	nom|sg|neut	OA	4
4	machst	machst	VVFIN	machen	sg|2|pres|ind	--	0
5	du	du	PPER	du	nom|sg|*|2	SB	4
6	?	?	SENT	?	_	--	5

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
3	alles	alles	PIS	all	acc|sg|neut	MNR	1
4	zufrieden	zufrieden	ADJD	zufrieden	pos	PD	2
5	.	.	SENT	.	_	--	4

1	Du	Du	PPER	du	nom|sg|*|2	SB	2
2	hast	hast	VAFIN	haben	sg|2|pres|ind	--	0
3	ja	ja	ADV	ja	_	MO	2
4	mehr	mehr	ADV	mehr	*|*|*	NK	5
5	Einsicht	Einsicht	NN	Einsicht	acc|sg|fem	OA	2
6	,	,	$,	,	_	--	5
7	als	als	KOUS	als	_	CM	8
8	ich	ich	PPER	ich	nom|sg|*|1	CC	4
9	.	.	SENT	.	_	--	8

1	O	O	ITJ	O	nom|sg|*	SB	2
2	liebe	liebe	ADJA	lieb	nom|pl|masc|pos	--	0
3	Schwester	Schwester	NN	Schwester	nom|pl|masc	OA	2
4	,	,	$,	,	_	--	3
5	wie	wie	KOKOM	wie	_	MO	6
6	groß	groß	ADJD	groß	pos	PD	7
7	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	2
8	dein	dein	PPOSAT	dein	nom|sg|masc	NK	9
9	Herz	Herz	NN	Herz	nom|sg|neut	SB	7
10	!	!	SENT	!	_	--	9

1	Gott	Gott	NE	Gott	nom|sg|masc	SB	2
2	weis	weis	VVFIN	wissen	sg|3|past|ind	--	0
3	es	es	PPER	es	acc|sg|neut|3	OA	2
4	,	,	$,	,	_	--	3
5	daß	daß	KOUS	daß	_	CP	12
6	ich	ich	PPER	ich	nom|sg|*|1	SB	12
7	keine	keine	PIAT	kein	acc|sg|fem	NK	8
8	Schuld	Schuld	NN	Schuld	acc|sg|fem	OA	12
9	an	an	APPR	an	_	MNR	8
10	seinem	seinem	PPOSAT	sein	dat|sg|neut	NK	11
11	Verbrechen	Verbrechen	NN	Verbrechen	dat|sg|neut	NK	9
12	habe	habe	VAFIN	haben	sg|3|pres|subj	RE	3
13	.	.	SENT	.	_	--	12

1	O	O	ITJ	O	_	OC	8
2	wenn	wenn	KOUS	wenn	_	CP	8
3	ich	ich	PPER	ich	nom|sg|*|1	SB	8
4	dich	dich	PPER	du	acc|sg|*|2	OA	8
5	doch	doch	ADV	doch	_	MO	8
6	so	so	ADV	so	_	MO	7
7	gluͤcklich	glücklich	ADJD	glücklich	pos	MO	8
8	saͤhe	sähe	VVFIN	sehen	sg|3|past|subj	--	0
9	als	als	KOKOM	als	_	CM	10
10	mich	mich	PPER	ich	acc|sg|*|1	CC	6
11	!	!	SENT	!	_	--	10

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
3	ruhig	ruhig	ADJD	ruhig	pos	PD	2
4	,	,	$,	,	_	--	3
5	daß	daß	KOUS	daß	_	CP	11
6	ich	ich	PPER	ich	nom|sg|*|1	SB	11
7	das	das	ART	d	acc|sg|neut	NK	8
8	Laster	Laster	NN	Laster	acc|sg|neut	OA	11
9	durch	durch	APPR	durch	_	MO	11
10	mich	mich	PPER	ich	acc|sg|*|1	NK	9
11	entdeckt	entdeckt	VVPP	entdecken	_	OC	3
12	,	,	$,	,	_	--	11
13	und	und	KON	und	_	CD	2
14	durch	durch	APPR	durch	_	MO	17
15	sich	sich	PRF	er|es|sie	dat|sg|3	NK	14
16	selbst	selbst	PRF	selbst	_	MNR	15
17	bestraft	bestraft	VVPP	bestrafen	sg|3|pres|ind	OC	18
18	sehe	sehe	VVFIN	sehen	sg|3|pres|subj	CJ	13
19	.	.	SENT	.	_	--	18

1	So	So	ADV	so	_	MO	2
2	geht	geht	VVFIN	gehen	sg|3|pres|ind	--	0
3	es	es	PPER	es	nom|sg|neut|3	EP	2
4	.	.	SENT	.	_	--	3

1	Wenn	Wenn	KOUS	wenn	_	CP	4
2	man	man	PIS	man	nom|sg|*	SB	4
3	nicht	nicht	PTKNEG	nicht	_	NG	4
4	strenge	strenge	ADJA	streng	sg|3|pres|subj	MO	8
5	gegen	gegen	APPR	gegen	_	MO	8
6	sich	sich	PRF	er|es|sie	dat|sg|3	NK	5
7	selbst	selbst	PRF	selbst	_	MNR	6
8	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
9	:	:	SENT	:	_	--	8

1	so	so	ADV	so	_	MO	2
2	raͤchen	rächen	VVINF	rächen	pl|3|pres|ind	--	0
3	sich	sich	PRF	er|es|sie	acc|pl|3	OA	2
4	unsere	unsere	PPOSAT	unser	nom|pl|fem	NK	5
5	Ausschweifungen	Ausschweifungen	NN	Ausschweifung	nom|pl|fem	SB	2
6	fuͤr	für	APPR	für	_	MO	2
7	die	die	ART	d	acc|sg|fem	NK	8
8	Nachsicht	Nachsicht	NN	Nachsicht	acc|sg|fem	NK	6
9	,	,	$,	,	_	--	8
10	die	die	PRELS	d	acc|sg|fem	OA	15
11	wir	wir	PPER	wir	nom|pl|*|1	SB	15
12	mit	mit	APPR	mit	_	MO	15
13	unsern	unseren	PPOSAT	unser	dat|pl|masc	NK	14
14	Fehlern	Fehlern	NN	Fehler	dat|pl|masc	NK	12
15	haben	haben	VAINF	haben	pl|3|pres|ind	RC	8
16	.	.	SENT	.	_	--	15

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	6
2	,	,	$,	,	_	--	1
3	meine	meine	PPOSAT	mein	acc|pl|neut	NK	4
4	Freundinn	Freundin	NN	Freundin	sg|1|pres|ind	APP	1
5	,	,	$,	,	_	--	4
6	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	--	0
7	das	das	ART	d	nom|sg|neut	NK	8
8	Recht	Recht	NN	Recht	nom|sg|neut	SB	6
9	,	,	$,	,	_	--	8
10	das	das	PRELS	d	acc|sg|neut	OA	17
11	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	18
12	mir	mir	PPER	ich	dat|sg|*|1	DA	17
13	kuͤnftig	künftig	ADJD	künftig	pos	MO	17
14	auf	auf	APPR	auf	_	MO	17
15	Ihr	Ihr	PPOSAT	Ihr	acc|sg|neut	NK	16
16	Herz	Herz	NN	Herz	acc|sg|neut	NK	14
17	ertheilet	erteilet	VVPP	erteilen	_	OC	18
18	haben	haben	VAFIN	haben	pl|3|pres|ind	RC	8
19	,	,	$,	,	_	--	18
20	heute	heute	ADV	heute	_	MO	22
21	noch	noch	ADV	noch	_	MO	22
22	behaupten	behaupten	VVINF	behaupten	_	CJ	18
23	,	,	$,	,	_	--	22
24	wenn	wenn	KOUS	wenn	_	CP	32
25	ich	ich	PPER	ich	nom|sg|*|1	SB	32
26	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	31
27	nicht	nicht	PTKNEG	nicht	_	NG	31
28	schon	schon	ADV	schon	_	MO	31
29	das	das	ART	d	nom|sg|neut	NK	30
30	Wort	Wort	NN	Wort	nom|sg|neut	OA	31
31	gegeben	gegeben	VVPP	geben	_	OC	32
32	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	MO	22
33	,	,	$,	,	_	--	32
34	an	an	APPR	an	_	MO	39
35	dieses	dieses	PDAT	dies	acc|sg|neut	NK	36
36	Gluͤck	Glück	NN	Glück	acc|sg|neut	NK	34
37	niemals	niemals	ADV	niemals	_	MO	39
38	zu	zu	PTKZU	zu	_	PM	39
39	denken	denken	VVINF	denken	_	RE	10
40	.	.	SENT	.	_	--	39

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	bin	bin	VAFIN	sein	sg|1|pres|ind	--	0
3	belohnt	belohnt	VVPP	belohnen	_	PD	2
4	genug	genug	ADV	genug	*|*|*	NK	3
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	13
7	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	13
8	mich	mich	PPER	ich	acc|sg|1	OA	13
9	Ihrer	Ihrer	PPOSAT	Ihr	dat|sg|*	DA	13
10	nicht	nicht	PTKNEG	nicht	_	NG	13
11	fuͤr	für	APPR	für	_	MO	13
12	unwuͤrdig	unwürdig	ADJD	unwürdig	pos	NK	11
13	halten	halten	VVINF	halten	_	OC	3
14	,	,	$,	,	_	--	13
15	und	und	KON	und	_	CD	2
16	daß	daß	KOUS	daß	_	CP	20
17	der	der	ART	d	gen|sg|fem	NK	18
18	Untreue	Untreue	NN	Untreue	gen|sg|fem	SB	20
19	bestraft	bestraft	VVPP	bestrafen	_	PD	20
20	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	15
21	.	.	SENT	.	_	--	20

1	O	O	ITJ	O	_	NK	2
2	Himmel	Himmel	NN	Himmel	nom|sg|masc	--	0
3	!	!	SENT	!	_	--	2

1	laß	laß	VVIMP	lassen	sg|3|past|ind	--	0
2	es	es	PPER	es	nom|sg|neut|3	EP	1
3	dem	dem	ART	d	dat|sg|masc	NK	4
4	Betruͤger	Betrüger	NN	Betrüger	dat|sg|masc	DA	6
5	nicht	nicht	PTKNEG	nicht	_	NG	1
6	uͤbelgehen	übelgehen	VVINF	übelgehen	_	OC	1
7	.	.	SENT	.	_	--	6

1	Wie	Wie	PWAV	wie	_	MO	2
2	redlich	redlich	ADJD	redlich	pos	MO	6
3	habe	habe	VAFIN	haben	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	ihn	ihn	PPER	er	acc|sg|masc|3	OA	6
6	geliebt	geliebt	VVPP	lieben	_	OC	3
7	,	,	$,	,	_	--	6
8	und	und	KON	und	_	CD	3
9	wie	wie	PWAV	wie	_	MO	10
10	ungluͤcklich	unglücklich	ADJD	unglücklich	pos	PD	11
11	bin	bin	VAFIN	sein	sg|1|pres|ind	CJ	8
12	ich	ich	PPER	ich	nom|sg|masc|1	SB	11
13	durch	durch	APPR	durch	_	MO	16
14	die	die	ART	d	acc|sg|fem	NK	15
15	Liebe	Liebe	NN	Liebe	acc|sg|fem	NK	13
16	geworden	geworden	VAPP	werden	_	OC	11
17	!	!	SENT	!	_	--	16

1	Doch	Doch	ADV	doch	_	JU	10
2	nicht	nicht	PTKNEG	nicht	_	NG	4
3	die	die	ART	d	nom|sg|fem	NK	4
4	Liebe	Liebe	NN	Liebe	nom|sg|fem	SB	10
5	,	,	$,	,	_	--	4
6	die	die	ART	d	nom|sg|fem	NK	7
7	Thorheit	Torheit	NN	Torheit	nom|sg|fem	APP	4
8	des	des	ART	d	gen|sg|masc	NK	9
9	Liebhabers	Liebhabers	NN	Liebhabers	gen|sg|masc	AG	7
10	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
11	mich	mich	PPER	ich	acc|sg|*|1	OA	13
12	ungluͤcklich	unglücklich	ADJD	unglücklich	pos	MO	13
13	gemacht	gemacht	VVPP	gemacht	_	OC	10
14	.	.	SENT	.	_	--	13

1	Bedauern	Bedauern	VVINF	bedauern	pl|3|pres|ind	--	0
2	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	1
3	mich	mich	PRF	ich	acc|sg|*|1	OA	1
4	.	.	SENT	.	_	--	3

